Recall	Precision: exact match	F1: exact match	F0.5 exact match	Precision: exact or hpoNarrower	F1: exact or hpoNarrower	F0.5: exact or hpoNarrower	Precision: all	F1: all	F0.5: all	String/substring: HPO ↔ Phecode	String/substring: HPO ↔ ICD	SORTA: Phecode → HPO	SORTA: Phecode → ICD	PheMap: HPO ↔ Phecode	UMLS: HPO ↔ ICD	WikiMedMap: HPO → ICD
0.6288095238095238	0.12	0.20153895071542133	0.14316949765088544	0.675	0.6510865595325055	0.6652268826031793	0.7200000000000001	0.6713221535745808	0.6997056226081838	Yes + children	Yes + children	Yes (Strict threshold) + children		Yes + children	Yes	Yes + children
0.6161904761904762	0.1437125748502994	0.2330674151400761	0.1697435045343641	0.7485029940119761	0.6759326198605092	0.7176819074055011	0.7964071856287426	0.6948029665037	0.7523966242659738	Yes + children	Yes + children	Yes (Strict threshold) + children		Yes (Strict threshold)	Yes	Yes + children
0.6188095238095238	0.1437125748502994	0.233254118575331	0.16978309485598816	0.7485029940119761	0.6775053621721046	0.7183901691719016	0.7964071856287426	0.6964648565985616	0.7531750984428682	Yes + children	Yes + children	Yes (Strict threshold) + children		Yes	Yes	Yes + children
0.6152380952380953	0.1437125748502994	0.23299920349859485	0.16972902909390272	0.7485029940119761	0.6753592158305873	0.7174232112840232	0.7964071856287426	0.6941971139085048	0.7521123012440956	Yes + children	Yes + children	Yes (Strict threshold) + children			Yes	Yes + children
0.6292857142857143	0.13559322033898305	0.2231121100365628	0.16082805454645027	0.7457627118644068	0.6825909719226266	0.7191409786431974	0.7966101694915254	0.7031304392124234	0.7563861812974031	Yes + children	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes + children
0.6354761904761905	0.11650485436893204	0.19690938098473137	0.13924878350787978	0.674757281553398	0.6545279080886439	0.6665173104673423	0.7233009708737863	0.6765502962707147	0.7038462246412106	Yes + children	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes + children	Yes	Yes + children
0.625	0.13793103448275862	0.22598870056497175	0.16339869281045755	0.7471264367816093	0.680628272251309	0.7190265486725664	0.7988505747126438	0.7013118062563067	0.7567508710801395	Yes + children	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes + children
0.6273809523809524	0.13793103448275862	0.22614386096658262	0.16343112324009182	0.7471264367816093	0.6820376509472469	0.7196549521840704	0.7988505747126438	0.7028082395494537	0.7574469757130567	Yes + children	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes	Yes	Yes + children
0.6240476190476191	0.13793103448275862	0.22592636489995585	0.16338565497637425	0.7471264367816093	0.6800631502893059	0.7187741539167738	0.7988505747126438	0.7007118306993096	0.7564713025162624	Yes + children	Yes + children	Yes + children	Yes (Strict threshold) + children		Yes	Yes + children
0.6471428571428571	0.12060301507537688	0.20331566102835985	0.14404273585805588	0.7185929648241206	0.6809989119407928	0.7030680200048622	0.7638190954773869	0.700656840348619	0.737235218035581	Yes + children	Yes + children	Yes + children	Yes + children	Yes (Strict threshold) + children	Yes	Yes + children
0.6533333333333333	0.10526315789473684	0.18131359851988899	0.12648425400103253	0.6578947368421053	0.6556061011506555	0.6569773678000644	0.7017543859649124	0.6766787502157777	0.691504374823596	Yes + children	Yes + children	Yes + children	Yes + children	Yes + children	Yes	Yes + children
0.6433333333333333	0.12244897959183673	0.20573865150572976	0.14610881195114564	0.7193877551020409	0.6792382188498403	0.702771522426296	0.7653061224489797	0.6990389723281982	0.7373466726435471	Yes + children	Yes + children	Yes + children	Yes + children	Yes (Strict threshold)	Yes	Yes + children
0.6457142857142857	0.12244897959183673	0.20586002732655226	0.14613328735235795	0.7193877551020409	0.6805629711893728	0.7033381302585926	0.7653061224489797	0.7004421670316955	0.7379704289371484	Yes + children	Yes + children	Yes + children	Yes + children	Yes	Yes	Yes + children
0.6426190476190476	0.12244897959183673	0.20570209144432236	0.14610143557246066	0.7193877551020409	0.6788398899754193	0.7026009003713146	0.7653061224489797	0.6986170884656137	0.7371588512230083	Yes + children	Yes + children	Yes + children	Yes + children		Yes	Yes + children
0.6269047619047619	0.13636363636363635	0.22400249553356208	0.161663337481171	0.7443181818181818	0.6805846046992524	0.7174440643106506	0.7954545454545454	0.7011930668208726	0.7548639598432524	Yes + children	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes + children
0.6335714285714286	0.11707317073170732	0.19762805486573676	0.13987962257208192	0.6731707317073171	0.6527710746996946	0.6648597562300389	0.7219512195121952	0.6748801521713985	0.7023562394333042	Yes + children	Yes + children	Yes + children	Yes (Strict threshold)	Yes + children	Yes	Yes + children
0.6226190476190476	0.13872832369942195	0.22690009851860557	0.16426051361509225	0.745664739884393	0.6786093271440713	0.7173128120507957	0.7976878612716762	0.6993638535070421	0.7552172711976495	Yes + children	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes + children
0.625	0.13872832369942195	0.2270577105014191	0.16429353778751368	0.745664739884393	0.6800210859251449	0.7179430097951914	0.7976878612716762	0.7008633824276281	0.7559158632778264	Yes + children	Yes + children	Yes + children	Yes (Strict threshold)	Yes	Yes	Yes + children
0.6216666666666667	0.13872832369942195	0.226836777356865	0.16424723685948714	0.745664739884393	0.6780432469756005	0.7170596931293887	0.7976878612716762	0.6987626332901193	0.7549366999495475	Yes + children	Yes + children	Yes + children	Yes (Strict threshold)		Yes	Yes + children
0.6323809523809524	0.13259668508287292	0.21922632476751225	0.15749027544985927	0.7458563535911602	0.6844472271640949	0.7200161931352673	0.7955801104972375	0.7046546590808594	0.7565323070690703	Yes + children	Yes + children	Yes + children	Yes	Yes (Strict threshold) + children	Yes	Yes + children
0.6390476190476191	0.11428571428571428	0.19389561134188188	0.13674342775626655	0.6761904761904762	0.6570945829454157	0.6684204618795073	0.7238095238095239	0.6787927190442915	0.7051048061501023	Yes + children	Yes + children	Yes + children	Yes	Yes + children	Yes	Yes + children
0.628095238095238	0.1348314606741573	0.2220055964261419	0.15995504927601847	0.7471910112359551	0.6824864515777639	0.7198907116382749	0.7977528089887641	0.702830489585014	0.7568647925206574	Yes + children	Yes + children	Yes + children	Yes	Yes (Strict threshold)	Yes	Yes + children
0.6304761904761905	0.1348314606741573	0.22215386336306944	0.15998582200167558	0.7471910112359551	0.6838896095321688	0.7205144404036701	0.7977528089887641	0.7043186381754429	0.757554267589017	Yes + children	Yes + children	Yes + children	Yes	Yes	Yes	Yes + children
0.6273809523809524	0.1348314606741573	0.22196093571767017	0.15994577423466808	0.7471910112359551	0.6820645563091774	0.719702881645528	0.7977528089887641	0.7023830753780165	0.7566571756750198	Yes + children	Yes + children	Yes + children	Yes		Yes	Yes + children
0.6259523809523809	0.13636363636363635	0.22394162241971663	0.16165065258739422	0.7443181818181818	0.6800229834219235	0.7171943044111326	0.7954545454545454	0.7005969331038998	0.7545874719536037	Yes + children	Yes + children	Yes + children		Yes (Strict threshold) + children	Yes	Yes + children
0.6328571428571429	0.11707317073170732	0.19759327231333923	0.1398726516865758	0.6731707317073171	0.652391750927087	0.6647023007002131	0.7219512195121952	0.6744747061697915	0.7021805252109841	Yes + children	Yes + children	Yes + children		Yes + children	Yes	Yes + children
0.6216666666666667	0.13872832369942195	0.226836777356865	0.16424723685948714	0.745664739884393	0.6780432469756005	0.7170596931293887	0.7976878612716762	0.6987626332901193	0.7549366999495475	Yes + children	Yes + children	Yes + children		Yes (Strict threshold)	Yes	Yes + children
0.6242857142857143	0.13872832369942195	0.22701053018906722	0.16428365559328828	0.745664739884393	0.6795980735498882	0.7177543391460234	0.7976878612716762	0.700414051021771	0.7557067097071708	Yes + children	Yes + children	Yes + children		Yes	Yes	Yes + children
0.6207142857142857	0.13872832369942195	0.22677329737899388	0.16423392151798255	0.745664739884393	0.6774763776791353	0.7168059768680269	0.7976878612716762	0.6981606056989493	0.7546554770762746	Yes + children	Yes + children	Yes + children			Yes	Yes + children
0.6245238095238095	0.14035087719298245	0.2291943138315011	0.16610622439222092	0.7485380116959064	0.6809304627266302	0.7199455168947374	0.7953216374269005	0.6996498102934787	0.7540759605839686	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes + children
0.6314285714285715	0.11940298507462686	0.20082921565286532	0.14251628296898175	0.6766169154228856	0.6532421947164234	0.6670691216420164	0.7213930348258707	0.6734194239841969	0.7014060954148682	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes + children	Yes	Yes + children
0.6197619047619047	0.14285714285714285	0.2321930333169796	0.16884178298998495	0.75	0.6786893794541978	0.7197500368677187	0.7976190476190477	0.6975314567285003	0.7543243645372697	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes + children
0.6221428571428571	0.14285714285714285	0.23235961051087103	0.1688769970528928	0.75	0.6801145236855805	0.7203903837670931	0.7976190476190477	0.6990369181380417	0.7550277392510403	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes	Yes + children
0.6188095238095238	0.14285714285714285	0.23212611083820833	0.16882762563009923	0.75	0.6781179335536615	0.7194928392145282	0.7976190476190477	0.6969278550216523	0.754041868456971	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold) + children		Yes	Yes + children
0.6469047619047619	0.12121212121212122	0.20416866270277378	0.14473530007138216	0.7222222222222222	0.6824918362220548	0.7057876142975893	0.7626262626262627	0.7000151855624543	0.7362842346765904	Yes + children	Yes + children	Yes (Strict threshold)	Yes + children	Yes (Strict threshold) + children	Yes	Yes + children
0.6530952380952381	0.10572687224669604	0.18199184199286486	0.1270179868829888	0.6607929515418502	0.6569215454141225	0.6592389263241819	0.7004405286343612	0.6759398385538191	0.6904301611806319	Yes + children	Yes + children	Yes (Strict threshold)	Yes + children	Yes + children	Yes	Yes + children
0.6428571428571429	0.12307692307692308	0.2065997130559541	0.1468189233278956	0.7230769230769231	0.6806114239742559	0.7054703135423616	0.764102564102564	0.6982556625878679	0.7363276960245991	Yes + children	Yes + children	Yes (Strict threshold)	Yes + children	Yes (Strict threshold)	Yes	Yes + children
0.6452380952380953	0.12307692307692308	0.20672228843861742	0.14684367380113791	0.7230769230769231	0.6819435149243742	0.7060421286031042	0.764102564102564	0.6996577864414123	0.7369506497298876	Yes + children	Yes + children	Yes (Strict threshold)	Yes + children	Yes	Yes	Yes + children
0.6421428571428571	0.12307692307692308	0.2065627916995764	0.14681146403200784	0.7230769230769231	0.6802108906507829	0.705298123789811	0.764102564102564	0.6978340995819278	0.736140115627267	Yes + children	Yes + children	Yes (Strict threshold)	Yes + children		Yes	Yes + children
0.6216666666666667	0.1411764705882353	0.23009895900269886	0.16699000149231455	0.7470588235294118	0.6786190100995632	0.7180905893766675	0.7941176470588236	0.6973893774669344	0.7523756873057614	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes + children
0.6295238095238095	0.12	0.20157560355781448	0.1431768953068592	0.675	0.6514692462128127	0.6653866229214822	0.7200000000000001	0.6717290049400141	0.6998823529411765	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold)	Yes + children	Yes	Yes + children
0.616904761904762	0.13855421686746988	0.22628563183255931	0.1639851757599239	0.7469879518072289	0.6757429230649508	0.7167601275017579	0.7951807228915663	0.6947890617223257	0.7517328813130159	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes + children
0.6192857142857143	0.13855421686746988	0.22644530495906248	0.16401870081330772	0.7469879518072289	0.6771688260970894	0.7174010527327277	0.7951807228915663	0.6962965667037802	0.7524379082904662	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes	Yes + children
0.6159523809523809	0.13855421686746988	0.22622148041411141	0.16397169703169368	0.7469879518072289	0.6751711669237942	0.7165026927928926	0.7951807228915663	0.694184635337788	0.7514497167462969	Yes + children	Yes + children	Yes (Strict threshold)	Yes (Strict threshold)		Yes	Yes + children
0.6278571428571429	0.13714285714285715	0.2251140456182473	0.16255201109570042	0.7485714285714286	0.682920898509897	0.7208526355327407	0.7942857142857143	0.7013331419961254	0.7542968267687369	Yes + children	Yes + children	Yes (Strict threshold)	Yes	Yes (Strict threshold) + children	Yes	Yes + children
0.6357142857142857	0.11707317073170732	0.1977320064799815	0.1399004453759497	0.6780487804878049	0.656199443044689	0.6691367373431415	0.7219512195121952	0.6760939304504042	0.7028815368196372	Yes + children	Yes + children	Yes (Strict threshold)	Yes	Yes + children	Yes	Yes + children
0.6230952380952381	0.13450292397660818	0.2212469238587263	0.15952005376788642	0.7485380116959064	0.6800804379625767	0.7195651538819777	0.7953216374269005	0.6987524381397203	0.7536586894615852	Yes + children	Yes + children	Yes (Strict threshold)	Yes	Yes (Strict threshold)	Yes	Yes + children
0.6254761904761905	0.13450292397660818	0.22139654866008202	0.15955115164343944	0.7485380116959064	0.681496163929077	0.7201983492598742	0.7953216374269005	0.7002470558604962	0.7543533378264475	Yes + children	Yes + children	Yes (Strict threshold)	Yes	Yes	Yes	Yes + children
0.6223809523809524	0.13450292397660818	0.22120185285341637	0.1595106803864636	0.7485380116959064	0.6796547612518459	0.719374468948768	0.7953216374269005	0.6983030738739375	0.753449509489754	Yes + children	Yes + children	Yes (Strict threshold)	Yes		Yes	Yes + children
0.6207142857142857	0.1411764705882353	0.23003364032427065	0.16697623775059245	0.7470588235294118	0.6780511780788253	0.7178361431990842	0.7941176470588236	0.6967897128263	0.7520963688583444	Yes + children	Yes + children	Yes (Strict threshold)		Yes (Strict threshold) + children	Yes	Yes + children
0.6288095238095238	0.12	0.20153895071542133	0.14316949765088544	0.675	0.6510865595325055	0.6652268826031793	0.7200000000000001	0.6713221535745808	0.6997056226081838	Yes + children	Yes + children	Yes (Strict threshold)		Yes + children	Yes	Yes + children
0.6159523809523809	0.13855421686746988	0.22622148041411141	0.16397169703169368	0.7469879518072289	0.6751711669237942	0.7165026927928926	0.7951807228915663	0.694184635337788	0.7514497167462969	Yes + children	Yes + children	Yes (Strict threshold)		Yes (Strict threshold)	Yes	Yes + children
0.6185714285714285	0.13855421686746988	0.22639750846802614	0.16400866895906618	0.7469879518072289	0.6767415772822949	0.7172091730962405	0.7951807228915663	0.695844848366793	0.7522268314767631	Yes + children	Yes + children	Yes (Strict threshold)		Yes	Yes	Yes + children
0.615	0.13855421686746988	0.22615716683987533	0.16395817878338279	0.7469879518072289	0.6745986111725418	0.7162446464798257	0.7951807228915663	0.6935793925413303	0.751165889407062	Yes + children	Yes + children	Yes (Strict threshold)			Yes	Yes + children
